38.548,1033.5
38.532,1032.8
38.516,1032.1
38.5,1031.5
38.484,1031
38.468,1030.5
38.452,1030.1
38.436,1029.7
38.42,1029.3
38.404,1029
38.388,1028.8
38.372,1028.5
38.356,1028.3
38.34,1028.1
38.324,1027.9
38.309,1027.8
38.293,1027.6
38.277,1027.5
38.261,1027.4
38.245,1027.3
38.229,1027.2
38.213,1027.1
38.197,1027
38.182,1026.9
38.166,1026.8
38.15,1026.8
38.134,1026.7
38.118,1026.7
38.102,1026.6
38.087,1026.6
38.071,1026.5
38.055,1026.5
38.039,1026.5
38.024,1026.4
38.008,1026.4
37.992,1026.4
37.976,1026.4
37.96,1026.3
37.945,1026.3
37.929,1026.3
37.913,1026.3
37.898,1026.2
37.882,1026.2
37.866,1026.2
37.85,1026.2
37.835,1026.1
37.819,1026.1
37.803,1026.1
37.788,1026.1
37.772,1026.1
37.756,1026.1
37.741,1026
37.725,1026
37.709,1026
37.694,1026
37.678,1026
37.662,1026
37.647,1025.9
37.631,1025.9
37.615,1025.9
37.6,1025.9
37.584,1025.9
37.569,1025.6
37.553,1017.8
37.537,1005.7
37.522,994.65
37.506,984.67
37.49,975.63
37.475,967.44
37.459,960.01
37.443,953.27
37.428,947.16
37.412,941.62
37.396,936.59
37.38,932.03
37.365,927.89
37.349,924.13
37.333,920.72
37.317,917.62
37.302,914.81
37.286,912.26
37.27,909.95
37.254,907.85
37.239,905.94
37.223,904.2
37.207,902.63
37.192,901.2
37.176,899.9
37.16,898.72
37.144,897.65
37.129,896.67
37.113,895.79
37.097,894.98
37.082,894.25
37.066,893.59
37.05,892.98
37.035,892.44
37.019,891.94
37.003,891.48
36.988,891.07
36.972,890.7
36.956,890.35
36.941,890.04
36.925,889.76
36.909,889.5
36.894,889.27
36.878,889.05
36.863,888.86
36.847,888.68
36.831,888.52
36.816,888.37
36.8,888.23
36.785,888.11
36.769,888
36.753,887.89
36.738,887.8
36.722,887.71
36.707,887.63
36.691,887.56
36.676,887.49
36.66,887.43
36.645,887.38
36.629,887.32
36.614,887.28
36.598,887.23
36.582,887.19
36.567,887.15
36.551,887.12
36.536,887.08
36.52,887.05
36.505,887.02
36.49,887
36.474,886.97
36.459,886.95
36.443,886.92
36.428,886.9
36.412,886.88
36.397,886.86
36.381,886.85
36.366,886.83
36.35,886.81
36.335,886.8
36.32,886.78
36.304,886.77
36.289,886.75
36.273,886.74
36.258,886.73
36.243,886.71
36.227,886.7
36.212,886.69
36.196,886.68
36.181,886.67
36.166,886.66
36.15,886.64
36.135,886.63
36.12,886.62
36.104,886.61
36.089,886.6
36.074,886.59
36.058,886.58
36.043,886.57
36.028,886.56
36.012,886.55
35.997,886.54
35.982,886.53
35.967,886.52
35.951,886.51
35.936,886.5
35.921,886.49
35.905,886.48
35.89,1133.4
35.882,1665.1
35.95,2043.3
36.103,2278.4
36.208,2668.2
36.459,2821.1
36.766,2895.1
37.098,2936.3
37.44,2962.6
37.785,2981.8
38.13,2998
38.474,3012.8
38.817,3026.9
39.157,3041.4
39.496,3056.2
39.832,3070.9
40.167,3085.4
40.5,3099.7
40.833,3114
41.164,3129.3
41.494,3145.5
41.824,3162.1
42.154,3178.6
42.483,3195
42.812,3211.3
43.141,3227.5
43.47,3243.6
43.798,3260.1
44.125,3277.7
44.451,3295.7
44.777,3313.7
45.103,3331.7
45.428,3349.6
45.753,3367.7
46.078,3386.2
46.402,3404.8
46.726,3423.4
47.05,3441.8
47.374,3460.3
47.697,3478.7
48.021,3497.1
48.344,3515.9
48.666,3534.7
48.989,3553.4
49.311,3572.1
49.634,3590.8
49.956,3609.2
50.277,3627.2
50.598,3644.9
50.918,3662.4
51.237,3679.9
51.555,3697.3
51.872,3714.6
52.188,3731.7
52.504,3748.8
52.818,3765.8
53.131,3783.7
53.443,3802
53.754,3820.3
54.064,3838.5
54.373,3856.5
54.681,3874.5
54.988,3892.5
55.294,3910.3
55.599,3928
55.903,3945.6
56.206,3963.2
56.508,3980.6
56.81,3998
57.11,4015.2
57.41,4032.4
57.708,4049.4
58.006,4066.4
58.302,4083.2
58.598,4100
58.893,4116.7
59.187,4133.3
59.479,4149.8
59.771,4166.2
60.062,4182.5
60.352,4198.8
60.641,4215
60.929,4231
61.217,4247
61.503,4263
61.788,4278.8
62.073,4294.5
62.357,4310.2
62.639,4325.8
62.921,4341.3
63.202,4356.7
63.482,4372.1
63.761,4387.3
64.039,4402.5
64.317,4417.4
64.593,4432.1
64.868,4446.7
65.142,4461.2
65.415,4475.6
65.686,4489.9
65.957,4504.1
66.226,4518.3
66.494,4532.3
67.102,3807
67.441,3537.4
67.689,3455.6
67.904,3408.4
68.018,3130.5
68.041,2908.6
